sample_id,site_id,site_code,day,month,year,taxon_code,taxon_name,taxon_id,abundance,ept,diptera,insect,mollusc,annelid,crustacea,group
LTR192_2016_10.10.2016,LTR192,LTR192_2016,10,10,2016,Isoperla_sp.;5673,Isoperla_sp.,5673,25,Yes,NA,Yes,NA,NA,NA,Plecoptera
LTR192_2016_10.10.2016,LTR192,LTR192_2016,10,10,2016,Leuctra_sp.;5790,Leuctra_sp.,5790,10,Yes,NA,Yes,NA,NA,NA,Plecoptera
LTR192_2016_10.10.2016,LTR192,LTR192_2016,10,10,2016,Limnephilus_sp.;5844,Limnephilus_sp.,5844,13,Yes,NA,Yes,NA,NA,NA,Trichoptera
LTR192_2016_10.10.2016,LTR192,LTR192_2016,10,10,2016,Limnius_sp._Ad.;12093,Limnius_sp._Ad.,12093,38,NA,NA,Yes,NA,NA,NA,Coleoptera
LTR192_2016_10.10.2016,LTR192,LTR192_2016,10,10,2016,Lymnaea_sp.;5919,Lymnaea_sp.,5919,38,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR192_2016_10.10.2016,LTR192,LTR192_2016,10,10,2016,Notidobia_ciliaris;6134,Notidobia_ciliaris,6134,18,Yes,NA,Yes,NA,NA,NA,Trichoptera
LTR192_2016_10.10.2016,LTR192,LTR192_2016,10,10,2016,Notonecta_sp.;6139,Notonecta_sp.,6139,4,NA,NA,Yes,NA,NA,NA,Hemiptera
LTR192_2016_10.10.2016,LTR192,LTR192_2016,10,10,2016,Oligochaeta_Gen._sp.;8736,Oligochaeta_Gen._sp.,8736,45,NA,NA,NA,NA,Yes,NA,Oligochaeta
LTR192_2016_10.10.2016,LTR192,LTR192_2016,10,10,2016,Paraleptophlebia_sp.;6308,Paraleptophlebia_sp.,6308,97,Yes,NA,Yes,NA,NA,NA,Ephemeroptera
LTR192_2016_10.10.2016,LTR192,LTR192_2016,10,10,2016,Piscicola_geometra;6408,Piscicola_geometra,6408,3,NA,NA,NA,NA,Yes,NA,Hirudinea
LTR192_2016_10.10.2016,LTR192,LTR192_2016,10,10,2016,Pisidium_sp.;6425,Pisidium_sp.,6425,103,NA,NA,NA,Yes,NA,NA,Bivalvia
LTR192_2016_10.10.2016,LTR192,LTR192_2016,10,10,2016,Platambus_maculatus_Ad.;11746,Platambus_maculatus_Ad.,11746,2,NA,NA,Yes,NA,NA,NA,Coleoptera
LTR192_2016_10.10.2016,LTR192,LTR192_2016,10,10,2016,Polycentropus_sp.;6472,Polycentropus_sp.,6472,33,Yes,NA,Yes,NA,NA,NA,Trichoptera
LTR192_2016_10.10.2016,LTR192,LTR192_2016,10,10,2016,Psychodidae_Gen._sp.;8753,Psychodidae_Gen._sp.,8753,1,NA,Yes,Yes,NA,NA,NA,Diptera
LTR192_2016_10.10.2016,LTR192,LTR192_2016,10,10,2016,Radix_sp.;6673,Radix_sp.,6673,3,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR192_2016_10.10.2016,LTR192,LTR192_2016,10,10,2016,Rhyacophila_sp.;23044,Rhyacophila_sp.,23044,5,Yes,NA,Yes,NA,NA,NA,Trichoptera
LTR192_2016_10.10.2016,LTR192,LTR192_2016,10,10,2016,Sialis_sp.;6823,Sialis_sp.,6823,15,NA,NA,Yes,NA,NA,NA,Megaloptera
LTR192_2016_10.10.2016,LTR192,LTR192_2016,10,10,2016,Tabanus_sp.;6963,Tabanus_sp.,6963,7,NA,Yes,Yes,NA,NA,NA,Diptera
LTR192_2016_10.10.2016,LTR192,LTR192_2016,10,10,2016,Tipula_sp.;7077,Tipula_sp.,7077,23,NA,Yes,Yes,NA,NA,NA,Diptera
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Ancylus_fluviatilis;4310,Ancylus_fluviatilis,4310,13,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Atherix_sp.;4365,Atherix_sp.,4365,2,NA,Yes,Yes,NA,NA,NA,Diptera
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Bithynia_tentaculata;4462,Bithynia_tentaculata,4462,8,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Borysthenia_naticina;4471,Borysthenia_naticina,4471,14,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Cataclysta_lemnata;9456,Cataclysta_lemnata,9456,1,NA,NA,Yes,NA,NA,NA,Lepidoptera
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Chironomidae_Gen._sp.;4642,Chironomidae_Gen._sp.,4642,15,NA,Yes,Yes,NA,NA,NA,Diptera
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Dicranota_bimaculata;7186,Dicranota_bimaculata,7186,1,NA,Yes,Yes,NA,NA,NA,Diptera
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Elmis_sp._Ad.;12072,Elmis_sp._Ad.,12072,20,NA,NA,Yes,NA,NA,NA,Coleoptera
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Ephemera_sp.;5128,Ephemera_sp.,5128,1,Yes,NA,Yes,NA,NA,NA,Ephemeroptera
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Gyraulus_sp.;5359,Gyraulus_sp.,5359,13,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Gyrinidae_Gen._sp._Ad.;12391,Gyrinidae_Gen._sp._Ad.,12391,7,NA,NA,Yes,NA,NA,NA,Coleoptera
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Hydropsyche_sp.;5605,Hydropsyche_sp.,5605,53,Yes,NA,Yes,NA,NA,NA,Trichoptera
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Ilybius_sp._Ad.;11733,Ilybius_sp._Ad.,11733,4,NA,NA,Yes,NA,NA,NA,Coleoptera
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Lepidostoma_hirtum;5723,Lepidostoma_hirtum,5723,3,Yes,NA,Yes,NA,NA,NA,Trichoptera
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Limnephilus_sp.;5844,Limnephilus_sp.,5844,10,Yes,NA,Yes,NA,NA,NA,Trichoptera
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Limnius_sp._Ad.;12093,Limnius_sp._Ad.,12093,26,NA,NA,Yes,NA,NA,NA,Coleoptera
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Lymnaea_sp.;5919,Lymnaea_sp.,5919,18,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Muscidae_Gen._sp.;8659,Muscidae_Gen._sp.,8659,4,NA,Yes,Yes,NA,NA,NA,Diptera
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Nemoura_sp.;6108,Nemoura_sp.,6108,6,Yes,NA,Yes,NA,NA,NA,Plecoptera
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Neureclipsis_bimaculata;6122,Neureclipsis_bimaculata,6122,11,Yes,NA,Yes,NA,NA,NA,Trichoptera
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Notidobia_ciliaris;6134,Notidobia_ciliaris,6134,4,Yes,NA,Yes,NA,NA,NA,Trichoptera
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Oligochaeta_Gen._sp.;8736,Oligochaeta_Gen._sp.,8736,34,NA,NA,NA,NA,Yes,NA,Oligochaeta
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Piscicola_geometra;6408,Piscicola_geometra,6408,1,NA,NA,NA,NA,Yes,NA,Hirudinea
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Pisidium_sp.;6425,Pisidium_sp.,6425,36,NA,NA,NA,Yes,NA,NA,Bivalvia
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Polycentropus_sp.;6472,Polycentropus_sp.,6472,9,Yes,NA,Yes,NA,NA,NA,Trichoptera
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Potamophylax_sp.;6527,Potamophylax_sp.,6527,3,Yes,NA,Yes,NA,NA,NA,Trichoptera
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Sericostoma_sp.;6818,Sericostoma_sp.,6818,6,Yes,NA,Yes,NA,NA,NA,Trichoptera
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Sphaerium_sp.;6886,Sphaerium_sp.,6886,27,NA,NA,NA,Yes,NA,NA,Bivalvia
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Tabanus_sp.;6963,Tabanus_sp.,6963,3,NA,Yes,Yes,NA,NA,NA,Diptera
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Tipula_sp.;7077,Tipula_sp.,7077,9,NA,Yes,Yes,NA,NA,NA,Diptera
LTR192_2017_4.10.2017,LTR192,LTR192_2017,4,10,2017,Tubifex_sp.;7115,Tubifex_sp.,7115,8,NA,NA,NA,NA,Yes,NA,Oligochaeta
LTR192_2020_1.10.2020,LTR192,LTR192_2020,1,10,2020,Aphelocheirus_aestivalis;4335,Aphelocheirus_aestivalis,4335,10,NA,NA,Yes,NA,NA,NA,Hemiptera
LTR192_2020_1.10.2020,LTR192,LTR192_2020,1,10,2020,Asellus_aquaticus;8691,Asellus_aquaticus,8691,9,NA,NA,NA,NA,NA,Yes,Crustacea
LTR192_2020_1.10.2020,LTR192,LTR192_2020,1,10,2020,Calopteryx_sp.;4531,Calopteryx_sp.,4531,8,NA,NA,Yes,NA,NA,NA,Odonata
LTR192_2020_1.10.2020,LTR192,LTR192_2020,1,10,2020,Cataclysta_lemnata;9456,Cataclysta_lemnata,9456,5,NA,NA,Yes,NA,NA,NA,Lepidoptera
LTR192_2020_1.10.2020,LTR192,LTR192_2020,1,10,2020,Ephemera_sp.;5128,Ephemera_sp.,5128,35,Yes,NA,Yes,NA,NA,NA,Ephemeroptera
LTR192_2020_1.10.2020,LTR192,LTR192_2020,1,10,2020,Erpobdella_octoculata;5159,Erpobdella_octoculata,5159,11,NA,NA,NA,NA,Yes,NA,Hirudinea
LTR192_2020_1.10.2020,LTR192,LTR192_2020,1,10,2020,Gyrinus_sp._Ad.;12412,Gyrinus_sp._Ad.,12412,17,NA,NA,Yes,NA,NA,NA,Coleoptera
LTR192_2020_1.10.2020,LTR192,LTR192_2020,1,10,2020,Hesperocorixa_sp.;9014,Hesperocorixa_sp.,9014,12,NA,NA,Yes,NA,NA,NA,Hemiptera
LTR192_2020_1.10.2020,LTR192,LTR192_2020,1,10,2020,Limnephilus_sp.;5844,Limnephilus_sp.,5844,13,Yes,NA,Yes,NA,NA,NA,Trichoptera
LTR192_2020_1.10.2020,LTR192,LTR192_2020,1,10,2020,Lymnaea_sp.;5919,Lymnaea_sp.,5919,38,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR192_2020_1.10.2020,LTR192,LTR192_2020,1,10,2020,Musculium_lacustre;7966,Musculium_lacustre,7966,1,NA,NA,NA,Yes,NA,NA,Bivalvia
LTR192_2020_1.10.2020,LTR192,LTR192_2020,1,10,2020,Nepa_cinerea;6118,Nepa_cinerea,6118,7,NA,NA,Yes,NA,NA,NA,Hemiptera
LTR192_2020_1.10.2020,LTR192,LTR192_2020,1,10,2020,Notonecta_sp.;6139,Notonecta_sp.,6139,12,NA,NA,Yes,NA,NA,NA,Hemiptera
LTR192_2020_1.10.2020,LTR192,LTR192_2020,1,10,2020,Oligochaeta_Gen._sp.;8736,Oligochaeta_Gen._sp.,8736,71,NA,NA,NA,NA,Yes,NA,Oligochaeta
LTR192_2020_1.10.2020,LTR192,LTR192_2020,1,10,2020,Piscicola_geometra;6408,Piscicola_geometra,6408,1,NA,NA,NA,NA,Yes,NA,Hirudinea
LTR192_2020_1.10.2020,LTR192,LTR192_2020,1,10,2020,Polycentropus_sp.;6472,Polycentropus_sp.,6472,32,Yes,NA,Yes,NA,NA,NA,Trichoptera
LTR192_2020_1.10.2020,LTR192,LTR192_2020,1,10,2020,Radix_sp.;6673,Radix_sp.,6673,15,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR192_2020_1.10.2020,LTR192,LTR192_2020,1,10,2020,Sialis_sp.;6823,Sialis_sp.,6823,10,NA,NA,Yes,NA,NA,NA,Megaloptera
LTR192_2020_1.10.2020,LTR192,LTR192_2020,1,10,2020,Sphaerium_sp.;6886,Sphaerium_sp.,6886,15,NA,NA,NA,Yes,NA,NA,Bivalvia
LTR192_2020_1.10.2020,LTR192,LTR192_2020,1,10,2020,Tabanus_sp.;6963,Tabanus_sp.,6963,8,NA,Yes,Yes,NA,NA,NA,Diptera
LTR192_2020_1.10.2020,LTR192,LTR192_2020,1,10,2020,Tipula_sp.;7077,Tipula_sp.,7077,9,NA,Yes,Yes,NA,NA,NA,Diptera
LTR231_2010_6.10.2010,LTR231,LTR231_2010,6,10,2010,Baetis_sp.;4419,Baetis_sp.,4419,6,Yes,NA,Yes,NA,NA,NA,Ephemeroptera
LTR231_2010_6.10.2010,LTR231,LTR231_2010,6,10,2010,Calopteryx_sp.;4531,Calopteryx_sp.,4531,5,NA,NA,Yes,NA,NA,NA,Odonata
LTR231_2010_6.10.2010,LTR231,LTR231_2010,6,10,2010,Gomphus_sp.;5331,Gomphus_sp.,5331,3,NA,NA,Yes,NA,NA,NA,Odonata
LTR231_2010_6.10.2010,LTR231,LTR231_2010,6,10,2010,Oligochaeta_Gen._sp.;8736,Oligochaeta_Gen._sp.,8736,12,NA,NA,NA,NA,Yes,NA,Oligochaeta
LTR231_2010_6.10.2010,LTR231,LTR231_2010,6,10,2010,Platycnemis_sp.;9156,Platycnemis_sp.,9156,2,NA,NA,Yes,NA,NA,NA,Odonata
LTR231_2010_6.10.2010,LTR231,LTR231_2010,6,10,2010,Taeniopteryx_nebulosa;6969,Taeniopteryx_nebulosa,6969,4,Yes,NA,Yes,NA,NA,NA,Plecoptera
LTR231_2012_3.10.2012,LTR231,LTR231_2012,3,10,2012,Ancylus_fluviatilis;4310,Ancylus_fluviatilis,4310,24,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR231_2012_3.10.2012,LTR231,LTR231_2012,3,10,2012,Aphelocheirus_aestivalis;4335,Aphelocheirus_aestivalis,4335,25,NA,NA,Yes,NA,NA,NA,Hemiptera
LTR231_2012_3.10.2012,LTR231,LTR231_2012,3,10,2012,Atherix_sp.;4365,Atherix_sp.,4365,25,NA,Yes,Yes,NA,NA,NA,Diptera
LTR231_2012_3.10.2012,LTR231,LTR231_2012,3,10,2012,Chironomidae_Gen._sp.;4642,Chironomidae_Gen._sp.,4642,12,NA,Yes,Yes,NA,NA,NA,Diptera
LTR231_2012_3.10.2012,LTR231,LTR231_2012,3,10,2012,Ephemera_sp.;5128,Ephemera_sp.,5128,5,Yes,NA,Yes,NA,NA,NA,Ephemeroptera
LTR231_2012_3.10.2012,LTR231,LTR231_2012,3,10,2012,Gomphus_sp.;5331,Gomphus_sp.,5331,3,NA,NA,Yes,NA,NA,NA,Odonata
LTR231_2012_3.10.2012,LTR231,LTR231_2012,3,10,2012,Hydropsyche_sp.;5605,Hydropsyche_sp.,5605,24,Yes,NA,Yes,NA,NA,NA,Trichoptera
LTR231_2012_3.10.2012,LTR231,LTR231_2012,3,10,2012,Limnius_sp._Ad.;12093,Limnius_sp._Ad.,12093,33,NA,NA,Yes,NA,NA,NA,Coleoptera
LTR231_2012_3.10.2012,LTR231,LTR231_2012,3,10,2012,Lymnaea_sp.;5919,Lymnaea_sp.,5919,34,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR231_2012_3.10.2012,LTR231,LTR231_2012,3,10,2012,Nemurella_pictetii;6113,Nemurella_pictetii,6113,25,Yes,NA,Yes,NA,NA,NA,Plecoptera
LTR231_2012_3.10.2012,LTR231,LTR231_2012,3,10,2012,Oligochaeta_Gen._sp.;8736,Oligochaeta_Gen._sp.,8736,18,NA,NA,NA,NA,Yes,NA,Oligochaeta
LTR231_2012_3.10.2012,LTR231,LTR231_2012,3,10,2012,Sphaerium_sp.;6886,Sphaerium_sp.,6886,56,NA,NA,NA,Yes,NA,NA,Bivalvia
LTR231_2012_3.10.2012,LTR231,LTR231_2012,3,10,2012,Tipula_sp.;7077,Tipula_sp.,7077,12,NA,Yes,Yes,NA,NA,NA,Diptera
LTR231_2013_9.10.2013,LTR231,LTR231_2013,9,10,2013,Ancylus_fluviatilis;4310,Ancylus_fluviatilis,4310,30,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR231_2013_9.10.2013,LTR231,LTR231_2013,9,10,2013,Aphelocheirus_aestivalis;4335,Aphelocheirus_aestivalis,4335,34,NA,NA,Yes,NA,NA,NA,Hemiptera
LTR231_2013_9.10.2013,LTR231,LTR231_2013,9,10,2013,Atherix_sp.;4365,Atherix_sp.,4365,27,NA,Yes,Yes,NA,NA,NA,Diptera
LTR231_2013_9.10.2013,LTR231,LTR231_2013,9,10,2013,Bithynia_leachii_ssp.;19308,Bithynia_leachii_ssp.,19308,2,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR231_2013_9.10.2013,LTR231,LTR231_2013,9,10,2013,Bithynia_tentaculata;4462,Bithynia_tentaculata,4462,9,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR231_2013_9.10.2013,LTR231,LTR231_2013,9,10,2013,Chironomidae_Gen._sp.;4642,Chironomidae_Gen._sp.,4642,80,NA,Yes,Yes,NA,NA,NA,Diptera
LTR231_2013_9.10.2013,LTR231,LTR231_2013,9,10,2013,Dicranota_bimaculata;7186,Dicranota_bimaculata,7186,31,NA,Yes,Yes,NA,NA,NA,Diptera
LTR231_2013_9.10.2013,LTR231,LTR231_2013,9,10,2013,Elmis_sp._Ad.;12072,Elmis_sp._Ad.,12072,35,NA,NA,Yes,NA,NA,NA,Coleoptera
LTR231_2013_9.10.2013,LTR231,LTR231_2013,9,10,2013,Gyrinidae_Gen._sp._Ad.;12391,Gyrinidae_Gen._sp._Ad.,12391,6,NA,NA,Yes,NA,NA,NA,Coleoptera
LTR231_2013_9.10.2013,LTR231,LTR231_2013,9,10,2013,Gyrinus_sp._Ad.;12412,Gyrinus_sp._Ad.,12412,7,NA,NA,Yes,NA,NA,NA,Coleoptera
LTR231_2013_9.10.2013,LTR231,LTR231_2013,9,10,2013,Heptagenia_sp.;5456,Heptagenia_sp.,5456,71,Yes,NA,Yes,NA,NA,NA,Ephemeroptera
LTR231_2013_9.10.2013,LTR231,LTR231_2013,9,10,2013,Kageronia_fuscogrisea;5452,Kageronia_fuscogrisea,5452,19,Yes,NA,Yes,NA,NA,NA,Ephemeroptera
LTR231_2013_9.10.2013,LTR231,LTR231_2013,9,10,2013,Leuctra_sp.;5790,Leuctra_sp.,5790,18,Yes,NA,Yes,NA,NA,NA,Plecoptera
LTR231_2013_9.10.2013,LTR231,LTR231_2013,9,10,2013,Limnius_sp._Ad.;12093,Limnius_sp._Ad.,12093,48,NA,NA,Yes,NA,NA,NA,Coleoptera
LTR231_2013_9.10.2013,LTR231,LTR231_2013,9,10,2013,Lymnaea_sp.;5919,Lymnaea_sp.,5919,19,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR231_2013_9.10.2013,LTR231,LTR231_2013,9,10,2013,Micrasema_sp.;5986,Micrasema_sp.,5986,8,Yes,NA,Yes,NA,NA,NA,Trichoptera
LTR231_2013_9.10.2013,LTR231,LTR231_2013,9,10,2013,Oligochaeta_Gen._sp.;8736,Oligochaeta_Gen._sp.,8736,68,NA,NA,NA,NA,Yes,NA,Oligochaeta
LTR231_2013_9.10.2013,LTR231,LTR231_2013,9,10,2013,Paraleptophlebia_sp.;6308,Paraleptophlebia_sp.,6308,29,Yes,NA,Yes,NA,NA,NA,Ephemeroptera
LTR231_2013_9.10.2013,LTR231,LTR231_2013,9,10,2013,Pisidium_sp.;6425,Pisidium_sp.,6425,37,NA,NA,NA,Yes,NA,NA,Bivalvia
LTR231_2013_9.10.2013,LTR231,LTR231_2013,9,10,2013,Polycentropus_sp.;6472,Polycentropus_sp.,6472,24,Yes,NA,Yes,NA,NA,NA,Trichoptera
LTR231_2013_9.10.2013,LTR231,LTR231_2013,9,10,2013,Potamophylax_sp.;6527,Potamophylax_sp.,6527,23,Yes,NA,Yes,NA,NA,NA,Trichoptera
LTR231_2013_9.10.2013,LTR231,LTR231_2013,9,10,2013,Sphaerium_sp.;6886,Sphaerium_sp.,6886,46,NA,NA,NA,Yes,NA,NA,Bivalvia
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Anabolia_sp.;4301,Anabolia_sp.,4301,4,Yes,NA,Yes,NA,NA,NA,Trichoptera
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Ancylus_fluviatilis;4310,Ancylus_fluviatilis,4310,34,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Aphelocheirus_aestivalis;4335,Aphelocheirus_aestivalis,4335,34,NA,NA,Yes,NA,NA,NA,Hemiptera
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Atherix_sp.;4365,Atherix_sp.,4365,8,NA,Yes,Yes,NA,NA,NA,Diptera
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Athripsodes_sp.;4371,Athripsodes_sp.,4371,12,Yes,NA,Yes,NA,NA,NA,Trichoptera
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Beraeodes_minutus;4444,Beraeodes_minutus,4444,6,Yes,NA,Yes,NA,NA,NA,Trichoptera
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Borysthenia_naticina;4471,Borysthenia_naticina,4471,24,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Brachycentrus_sp.;4480,Brachycentrus_sp.,4480,7,Yes,NA,Yes,NA,NA,NA,Trichoptera
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Chironomidae_Gen._sp.;4642,Chironomidae_Gen._sp.,4642,79,NA,Yes,Yes,NA,NA,NA,Diptera
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Corixa_sp.;4746,Corixa_sp.,4746,6,NA,NA,Yes,NA,NA,NA,Hemiptera
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Dicranota_bimaculata;7186,Dicranota_bimaculata,7186,71,NA,Yes,Yes,NA,NA,NA,Diptera
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Ephemera_sp.;5128,Ephemera_sp.,5128,66,Yes,NA,Yes,NA,NA,NA,Ephemeroptera
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Gomphus_sp.;5331,Gomphus_sp.,5331,2,NA,NA,Yes,NA,NA,NA,Odonata
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Gyrinus_sp._Ad.;12412,Gyrinus_sp._Ad.,12412,25,NA,NA,Yes,NA,NA,NA,Coleoptera
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Hesperocorixa_sp.;9014,Hesperocorixa_sp.,9014,4,NA,NA,Yes,NA,NA,NA,Hemiptera
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Hydropsyche_sp.;5605,Hydropsyche_sp.,5605,24,Yes,NA,Yes,NA,NA,NA,Trichoptera
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Leptophlebia_sp.;5731,Leptophlebia_sp.,5731,12,Yes,NA,Yes,NA,NA,NA,Ephemeroptera
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Leuctra_sp.;5790,Leuctra_sp.,5790,14,Yes,NA,Yes,NA,NA,NA,Plecoptera
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Limnephilus_sp.;5844,Limnephilus_sp.,5844,7,Yes,NA,Yes,NA,NA,NA,Trichoptera
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Limnius_sp._Ad.;12093,Limnius_sp._Ad.,12093,36,NA,NA,Yes,NA,NA,NA,Coleoptera
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Lymnaea_sp.;5919,Lymnaea_sp.,5919,40,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Oligochaeta_Gen._sp.;8736,Oligochaeta_Gen._sp.,8736,28,NA,NA,NA,NA,Yes,NA,Oligochaeta
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Paraleptophlebia_sp.;6308,Paraleptophlebia_sp.,6308,34,Yes,NA,Yes,NA,NA,NA,Ephemeroptera
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Piscicola_geometra;6408,Piscicola_geometra,6408,6,NA,NA,NA,NA,Yes,NA,Hirudinea
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Pisidium_sp.;6425,Pisidium_sp.,6425,85,NA,NA,NA,Yes,NA,NA,Bivalvia
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Sphaerium_sp.;6886,Sphaerium_sp.,6886,1,NA,NA,NA,Yes,NA,NA,Bivalvia
LTR231_2014_9.10.2014,LTR231,LTR231_2014,9,10,2014,Tipula_sp.;7077,Tipula_sp.,7077,5,NA,Yes,Yes,NA,NA,NA,Diptera
LTR231_2015_7.10.2015,LTR231,LTR231_2015,7,10,2015,Ancylus_fluviatilis;4310,Ancylus_fluviatilis,4310,6,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR231_2015_7.10.2015,LTR231,LTR231_2015,7,10,2015,Chironomidae_Gen._sp.;4642,Chironomidae_Gen._sp.,4642,40,NA,Yes,Yes,NA,NA,NA,Diptera
LTR231_2015_7.10.2015,LTR231,LTR231_2015,7,10,2015,Cloeon_sp.;4709,Cloeon_sp.,4709,19,Yes,NA,Yes,NA,NA,NA,Ephemeroptera
LTR231_2015_7.10.2015,LTR231,LTR231_2015,7,10,2015,Corixa_sp.;4746,Corixa_sp.,4746,73,NA,NA,Yes,NA,NA,NA,Hemiptera
LTR231_2015_7.10.2015,LTR231,LTR231_2015,7,10,2015,Dixa_sp.;4989,Dixa_sp.,4989,3,NA,Yes,Yes,NA,NA,NA,Diptera
LTR231_2015_7.10.2015,LTR231,LTR231_2015,7,10,2015,Elmis_sp._Ad.;12072,Elmis_sp._Ad.,12072,27,NA,NA,Yes,NA,NA,NA,Coleoptera
LTR231_2015_7.10.2015,LTR231,LTR231_2015,7,10,2015,Helobdella_stagnalis;5413,Helobdella_stagnalis,5413,2,NA,NA,NA,NA,Yes,NA,Hirudinea
LTR231_2015_7.10.2015,LTR231,LTR231_2015,7,10,2015,Limnius_sp._Ad.;12093,Limnius_sp._Ad.,12093,31,NA,NA,Yes,NA,NA,NA,Coleoptera
LTR231_2015_7.10.2015,LTR231,LTR231_2015,7,10,2015,Lymnaea_sp.;5919,Lymnaea_sp.,5919,2,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR231_2015_7.10.2015,LTR231,LTR231_2015,7,10,2015,Notonecta_sp.;6139,Notonecta_sp.,6139,1,NA,NA,Yes,NA,NA,NA,Hemiptera
