taxon_code,taxon_name,taxon_id,group,group2,tachaqua_egg,tachaqua_larva,tachaqua_nymph,tachaqua_adult,tachdisp_aquapass,tachdisp_aquaact,tachdisp_aerpass,tachdisp_aeract,tachfeed_abs,tachfeed_dpf,tachfeed_shr,tachfeed_scr,tachfeed_fif,tachfeed_pie,tachfeed_pre,tachfeed_par,tachfood_mior,tachfood_detl1,tachfood_dpg1,tachfood_limi,tachfood_lima,tachfood_dag1,tachfood_lmic,tachfood_lmac,tachfood_vert,tachlifedur_less1,tachlifedur_gr1,tachloco_flr,tachloco_ssw,tachloco_wsw,tachloco_crw,tachloco_bur,tachloco_int,tachloco_tat,tachloco_pat,tachsize_less0.25,tachsize_0.25to0.5,tachsize_0.5to1,tachsize_1to2,tachsize_2to4,tachsize_4to8,tachsize_gr8,tachrepcyc_less1,tachrepcyc_one,tachrepcyc_gr1,tachrepro_ovo,tachrepro_fie,tachrepro_cie,tachrepro_fic,tachrepro_frc,tachrepro_vec,tachrepro_tec,tachrepro_ase,tachresist_egg,tachresist_coc,tachresist_hou,tachresist_did,tachresist_non,tachrespir_teg,tachrespir_gil,tachrespir_pls,tachrespir_spi,tachrespir_ves
Dytiscus_marginalis_Ad.;11782,Dytiscus_marginalis_Ad.,11782,Coleoptera,COL,3,3,0,2,0,1,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,1,0,3,3,0,0,0,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,0,0,3,0
Dytiscus_sp._Ad.;11784,Dytiscus_sp._Ad.,11784,Coleoptera,COL,3,3,0,2,0,1,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,1,0,3,3,0,0,0,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,0,0,3,0
Eiseniella_tetraedra;5075,Eiseniella_tetraedra,5075,Oligochaeta,OLI,2,2,0,2,2,0,0,0,1,3,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,1,0,0,3,3,0,0,0,0
Elmidae_Gen._sp._Ad.;12061,Elmidae_Gen._sp._Ad.,12061,Coleoptera,COL,3,3,0,2,1.692307692,1,0,2.153846154,0,0,1.210526316,3,0,0,0,0,0,0.894736842,0.315789474,3,0,0,0,0,0,0.923076923,3,1.105263158,0,0,3.894736842,0.421052632,0.631578947,0,0,0,2,0.923076923,0.230769231,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,3,2.789473684,0.315789474,0
Elmis_aenea_Ad.;12066,Elmis_aenea_Ad.,12066,Coleoptera,COL,3,3,0,2,2,1,0,2,0,0,1,3,0,0,0,0,0,1,0,3,0,0,0,0,0,1,3,1,0,0,4,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,3,3,0,0
Elmis_sp._Ad.;12072,Elmis_sp._Ad.,12072,Coleoptera,COL,3,3,0,2,2,1,0,2,0,0,1,3,0,0,0,0,0,1,0,3,0,0,0,0,0,1,3,1,0,0,4,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,3,3,0,0
Elodes_sp._Ad.;14050,Elodes_sp._Ad.,14050,Coleoptera,COL,3,3,0,0,1,1,0,3,0,0,1,3,0,0,0,0,0,1,0,3,0,0,0,0,0,1,3,0,0,0,5,0,0,0,0,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,3,0,0,0
Eloeophila_sp.;9654,Eloeophila_sp.,9654,Diptera,DIP,2,1.666666667,0,0,0.583333333,1,0.166666667,1,0,1.333333333,1.333333333,1,0,0,1.333333333,0,0.333333333,0.333333333,3,1,0.666666667,0,0,2,0,2,0,0,0,0,1.333333333,4,0,0,0,0,0.416666667,2.666666667,0.75,0.25,0.166666667,0,0,3,1,0,1,0,0.666666667,0.333333333,0,0,0,0,0,0,0,2.333333333,0.333333333,0,0,3,0
Elophila_sp.;9460,Elophila_sp.,9460,Lepidoptera,LEP,2,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0.333333333,2.333333333,0,0,2,0,0,0,0,3,2,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,3,0,1,0,2,3,0
Empididae_Gen._sp.;5097,Empididae_Gen._sp.,5097,Diptera,DIP,0,2.5,3,0,1,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0.5,0,0,0,5,0,3,0,0,0,0,2,1,1,0,0,0,0,3,0,0,0,0,0,3,1.5,0,0,0,0,0,0,2,0,NA,NA,NA,NA,NA,1,0,0,1,0
Enallagma_cyathigerum;5100,Enallagma_cyathigerum,5100,Odonata,ODO,2,3,0,0,1,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,4,0,2,1,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,3,0,0,0
Enallagma_sp.;8971,Enallagma_sp.,8971,Odonata,ODO,2,3,0,0,1,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,4,0,2,1,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,3,0,0,0
Endochironomus_sp.;5105,Endochironomus_sp.,5105,Diptera,DIP,0,3,3,0,1.857142857,1,1.571428571,1,0,1.5,1,1.25,0.75,0,1.75,0.25,0.25,2.5,0.5,1.5,0.5,0.25,1.75,1.5,0,3,0,0,0,1.75,2.5,1.5,0.75,1,0,0,0.857142857,2.714285714,1.142857143,0.285714286,0,0,0,1.428571429,2.142857143,0.5,0,0,1,3,0,0,0,0,0,0,0.5,3,3,1,0,0,0
Endochironomus_tendens;5106,Endochironomus_tendens,5106,Diptera,DIP,0,3,3,0,1.857142857,1,1.571428571,1,0,1.5,1,1.25,0.75,0,1.75,0.25,0.25,2.5,0.5,1.5,0.5,0.25,1.75,1.5,0,3,0,0,0,1.75,2.5,1.5,0.75,1,0,0,0.857142857,2.714285714,1.142857143,0.285714286,0,0,0,1.428571429,2.142857143,0.5,0,0,1,3,0,0,0,0,0,0,0.5,3,3,1,0,0,0
Ephemera_danica;5124,Ephemera_danica,5124,Ephemeroptera,EPH,3,3,0,0,1,1,1,3,0,1,3,0,3,0,1,0,0,3,2,1,0,0,2,0,0,1,3,0,0,0,1,4,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,3,1,0,0,0,0,2,0,0,3,0,1,3,0,0,0
Ephemera_lineata;5127,Ephemera_lineata,5127,Ephemeroptera,EPH,3,3,0,0,1,1,1,3,0,1,3,0,3,0,1,0,0,3,2,1,0,0,2,0,0,1,3,0,0,0,1,4,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,3,1,0,0,0,0,2,0,0,3,0,1,3,0,0,0
Ephemera_sp.;5128,Ephemera_sp.,5128,Ephemeroptera,EPH,3,3,0,0,1,1,1,3,0,1,3,0,3,0,1,0,0,3,2,1,0,0,2,0,0,1,3,0,0,0,1,4,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,3,1,0,0,0,0,2,0,0,3,0,1,3,0,0,0
Ephemera_vulgata;5129,Ephemera_vulgata,5129,Ephemeroptera,EPH,3,3,0,0,1,1,1,3,0,1,3,0,3,0,1,0,0,3,2,1,0,0,2,0,0,1,3,0,0,0,1,4,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,3,1,0,0,0,0,2,0,0,3,0,1,3,0,0,0
Ephemerella_sp.;5137,Ephemerella_sp.,5137,Ephemeroptera,EPH,3,3,0,0,2,3,1,3,0,1,2,2,0,0,1,0,0,1,3,4,3,0,1,0,0,3,0,0,0,1,5,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,1,3,0,0,1,0,0,2,0,0,1,1,1,3,0,0,0
Ephydridae_Gen._sp.;9599,Ephydridae_Gen._sp.,9599,Diptera,DIP,1,2,1,0,0,0,0,1,0,1,1,3,3,1,0,1,0,2,1,5,2,1,0,2,0,3,0,0,0,0,2,3,0,0,0,0,1,3,3,0,0,0,0,3,1,0,0,1,1,0,2,2,0,0,0,0,2,2,0,0,0,3,0
Epitheca_bimaculata;5146,Epitheca_bimaculata,5146,Odonata,ODO,3,3,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,4,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,3,0,0,0
Erpobdella_octoculata;5159,Erpobdella_octoculata,5159,Hirudinea,HIR,3,3,0,2,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,3,0,1,3,0,0,1,3,1,0,1,0,0,0,0,0,3,0,0,1,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0
Erythromma_najas;5164,Erythromma_najas,5164,Odonata,ODO,2,3,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,1,3,0,0,2,4,0,0,0,0,0,0,0,3,3,0,0,2,2,1,0,0,0,0,0,3,0,0,0,0,0,0,3,1,3,0,0,0
Erythromma_viridulum;5165,Erythromma_viridulum,5165,Odonata,ODO,2,3,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,1,3,0,0,2,4,0,0,0,0,0,0,0,3,3,0,0,2,2,1,0,0,0,0,0,3,0,0,0,0,0,0,3,1,3,0,0,0
Esolus_sp._Ad.;12084,Esolus_sp._Ad.,12084,Coleoptera,COL,3,3,0,2,2,1,0,2,0,0,1,3,0,0,0,0,0,1,0,3,0,0,0,0,0,1,3,1,0,0,4,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,3,3,0,0
Galba_truncatula;5284,Galba_truncatula,5284,Gastropoda,GAS,3,0,0,1,2,1,0,0,0,0,1,3,0,0,0,0,0,1,3,4,2,1,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0
Gammarus_lacustris;5290,Gammarus_lacustris,5290,Crustacea,CRU,3,3,0,3,3,2,0,0,0,0,3,1,0,0,0,0,0,1,5,2,1,2,2,1,0,1,3,0,0,2,3,0,1,0,0,0,0,0,2,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
Gammarus_pulex;5291,Gammarus_pulex,5291,Crustacea,CRU,3,3,0,3,3,2,0,0,0,0,3,1,0,0,0,0,0,1,5,2,1,2,2,1,0,1,3,0,0,2,3,0,1,0,0,0,0,0,2,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
Gammarus_sp.;5293,Gammarus_sp.,5293,Crustacea,CRU,3,3,0,3,3,2,0,0,0,0,3,1,0,0,0,0,0,1,5,2,1,2,2,1,0,1,3,0,0,2,3,0,1,0,0,0,0,0,2,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
Gerris_lacustris;5299,Gerris_lacustris,5299,Hemiptera,HEM,1,2,0,2,1,2,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,3,0,2,3,3,4,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,3,0,0,1,2,0,0,3,0,2,0,0,3,1,0,0,0,3,0
Gerris_sp.;5303,Gerris_sp.,5303,Hemiptera,HEM,1,2,0,2,1,2,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,3,0,2,3,3,4,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,3,0,0,1,2,0,0,3,0,2,0,0,3,1,0,0,0,3,0
Glossiphonia_complanata;5304,Glossiphonia_complanata,5304,Hirudinea,HIR,3,3,0,2,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,1,3,0,0,0,3,0,0,1,0,0,0,0,3,3,0,0,0,3,0,2,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0
Glossiphonia_concolor;5307,Glossiphonia_concolor,5307,Hirudinea,HIR,3,3,0,2,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,1,3,0,0,0,3,0,0,1,0,0,0,0,3,3,0,0,0,3,0,2,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0
Glossiphonia_heteroclita;5310,Glossiphonia_heteroclita,5310,Hirudinea,HIR,3,3,0,2,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,1,3,0,0,0,3,0,0,1,0,0,0,0,3,3,0,0,0,3,0,2,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0
Glossosoma_boltoni;5312,Glossosoma_boltoni,5312,Trichoptera,TRI,3,3,3,0,1,2,1,1,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,1,0,0,3,0,0,0,3,1,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,2,0,2,0,3,0,0,0,0
Goera_pilosa;5329,Goera_pilosa,5329,Trichoptera,TRI,3,3,3,0,1,1,1,2,0,0,1,3,0,0,0,0,0,1,2,3,0,0,0,0,0,3,0,0,0,0,5,0,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0
Goeridae_Gen._sp.;9981,Goeridae_Gen._sp.,9981,Trichoptera,TRI,3,3,3,0,1,1,1,2,0,0,1,3,0,0,0,0,0,1,1.25,3.75,0,0,0,0,0,2,0,0,0,0,4.75,0,0,0.75,0.25,0,0,2,1.333333333,0,0,0,0,1.8,0,0,0,0.5,1.25,0,0,0,0,0,0,0,0,3,2,3,0,0,0
Gomphus_flavipes;7433,Gomphus_flavipes,7433,Odonata,ODO,3,3,0,0,2,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,1,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0
Gomphus_sp.;5331,Gomphus_sp.,5331,Odonata,ODO,3,3,0,0,2,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,1,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0
Gomphus_vulgatissimus;5332,Gomphus_vulgatissimus,5332,Odonata,ODO,3,3,0,0,2,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,1,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0
Grammotaulius_nigropunctatus;5335,Grammotaulius_nigropunctatus,5335,Trichoptera,TRI,2.5,3,2.875,0,0,1,0,2,0,0.125,2.75,1,0,0,0.1875,0,0.0625,0.125,2.375,1.375,2.125,0,0.0625,0.5625,0,3,0,0,0,0,5,0,0,0,0,0,0,0,3,2,0,0,0,3,0,0,0,0,1.875,0,0,0.5,0,0,0,0,1.1,2.1,2.375,2.125,0,0,0
Gyraulus_albus;5354,Gyraulus_albus,5354,Gastropoda,GAS,3,0,0,3,2,2,0,0,0,0,1,3,0,0,0,0,0,0,1,4,1,1,0,0,0,3,1,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,1,1,3,0,0,0,0
Gyraulus_crista;5356,Gyraulus_crista,5356,Gastropoda,GAS,3,0,0,3,2,1,0,0,0,0,1,3,0,0,0,0,0,0,1,3,0,1,0,0,0,3,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,1,1,3,0,0,0,0
Gyraulus_riparius;10479,Gyraulus_riparius,10479,Gastropoda,GAS,3,0,0,3,2,2,0,0,0,0,1,3,0,0,0,0,0,0,1,4,1,1,0,0,0,3,1,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,1,1,3,0,0,0,0
Gyraulus_rossmaessleri;8249,Gyraulus_rossmaessleri,8249,Gastropoda,GAS,3,0,0,3,2,2,0,0,0,0,1,3,0,0,0,0,0,0,1,4,1,1,0,0,0,3,1,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,1,1,3,0,0,0,0
Gyraulus_sp.;5359,Gyraulus_sp.,5359,Gastropoda,GAS,3,0,0,3,2,2,0,0,0,0,1,3,0,0,0,0,0,0,1,4,1,1,0,0,0,3,1,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,1,1,3,0,0,0,0
Gyrinidae_Gen._sp._Ad.;12391,Gyrinidae_Gen._sp._Ad.,12391,Coleoptera,COL,3,3,0,2,1,2,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,3,0,1,3,1,3,3,3,0,0,0,0,0,1,2.75,1.5,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,3,0,3,0
Gyrinus_aeratus_Ad.;12400,Gyrinus_aeratus_Ad.,12400,Coleoptera,COL,3,3,0,2,0,2,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,3,0,1,3,1,3,3,3,0,0,0,0,0,1,3,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,3,0,3,0
Gyrinus_minutus_Ad.;12409,Gyrinus_minutus_Ad.,12409,Coleoptera,COL,3,3,0,2,0,2,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,3,0,1,3,1,3,3,3,0,0,0,0,0,1,3,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,3,0,3,0
Gyrinus_natator_Ad.;12415,Gyrinus_natator_Ad.,12415,Coleoptera,COL,3,3,0,2,0,2,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,3,0,1,3,1,3,3,3,0,0,0,0,0,1,3,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,3,0,3,0
Gyrinus_paykulli_Ad.;12410,Gyrinus_paykulli_Ad.,12410,Coleoptera,COL,3,3,0,2,0,2,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,3,0,1,3,1,3,3,3,0,0,0,0,0,1,3,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,3,0,3,0
Gyrinus_sp._Ad.;12412,Gyrinus_sp._Ad.,12412,Coleoptera,COL,3,3,0,2,0,2,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,3,0,1,3,1,3,3,3,0,0,0,0,0,1,3,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,3,0,3,0
Habrophlebia_fusca;5369,Habrophlebia_fusca,5369,Ephemeroptera,EPH,3,3,0,0,1,1,1,1,0,1,3,0,0,0,0,0,0,1,3,3,0,0,0,0,0,3,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,2,0,0,1,1,1,3,0,0,0
Habrophlebia_lauta;5370,Habrophlebia_lauta,5370,Ephemeroptera,EPH,3,3,0,0,1,1,1,1,0,1,3,0,0,0,0,0,0,1,3,3,0,0,0,0,0,3,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,2,0,0,1,1,1,3,0,0,0
Haemopis_sanguisuga;5373,Haemopis_sanguisuga,5373,Hirudinea,HIR,1,3,0,1,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,1,3,1,0,3,0,0,1,4,1,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,3,0,0,2,0,0,3,0,0,0,3,0,0,0,0
Haemopis_sp.;9004,Haemopis_sp.,9004,Hirudinea,HIR,1,3,0,1,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,1,3,1,0,3,0,0,1,4,1,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,3,0,0,2,0,0,3,0,0,0,3,0,0,0,0
Halesus_digitatus_ssp.;21501,Halesus_digitatus_ssp.,21501,Trichoptera,TRI,3,3,3,0,1,2,0,3,0,0,3,0,0,0,0,0,0,0,3,0,3,0,1,2,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,2,0,0,0
Halesus_radiatus;5376,Halesus_radiatus,5376,Trichoptera,TRI,3,3,3,0,1,2,0,3,0,0,3,0,0,0,0,0,0,0,3,0,3,0,1,2,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,2,0,0,0
Halesus_sp.;5378,Halesus_sp.,5378,Trichoptera,TRI,3,3,3,0,1,2,0,3,0,0,3,0,0,0,0,0,0,0,3,0,3,0,1,2,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,2,0,0,0
Haliplidae_Gen._sp._Ad.;9536,Haliplidae_Gen._sp._Ad.,9536,Coleoptera,COL,3,3,0,2,1.25,1,0,3,0,0,3,0,0,3,0,0,0,0,0,3,3,0,0,0,0,1,3,1,0,3,3,0,0,0,0,0,1,2.25,0.5,0,0,0,0,1,3,0,0,0,2,0,1,0,0,0,0,0,0,3,2.666666667,1,0,3,0
Haliplus_confinis_Ad.;12439,Haliplus_confinis_Ad.,12439,Coleoptera,COL,3,3,0,2,1,1,0,3,0,0,3,0,0,3,0,0,0,0,0,3,3,0,0,0,0,1,3,1,0,3,3,0,0,0,0,0,1,3,1,0,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,3,0
Haliplus_flavicollis_Ad.;8291,Haliplus_flavicollis_Ad.,8291,Coleoptera,COL,3,3,0,2,1,1,0,3,0,0,3,0,0,3,0,0,0,0,0,3,3,0,0,0,0,1,3,1,0,3,3,0,0,0,0,0,1,3,1,0,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,3,0
Haliplus_fluviatilis_Ad.;12436,Haliplus_fluviatilis_Ad.,12436,Coleoptera,COL,3,3,0,2,1,1,0,3,0,0,3,0,0,3,0,0,0,0,0,3,3,0,0,0,0,1,3,1,0,3,3,0,0,0,0,0,1,3,1,0,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,3,0
Haliplus_lineolatus_Ad.;12446,Haliplus_lineolatus_Ad.,12446,Coleoptera,COL,3,3,0,2,1,1,0,3,0,0,3,0,0,3,0,0,0,0,0,3,3,0,0,0,0,1,3,1,0,3,3,0,0,0,0,0,1,3,1,0,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,3,0
Haliplus_ruficollis_Ad.;8296,Haliplus_ruficollis_Ad.,8296,Coleoptera,COL,3,3,0,2,1,1,0,3,0,0,3,0,0,3,0,0,0,0,0,3,3,0,0,0,0,1,3,1,0,3,3,0,0,0,0,0,1,3,1,0,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,3,0
Haliplus_sp._Ad.;9537,Haliplus_sp._Ad.,9537,Coleoptera,COL,3,3,0,2,1,1,0,3,0,0,3,0,0,3,0,0,0,0,0,3,3,0,0,0,0,1,3,1,0,3,3,0,0,0,0,0,1,3,1,0,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,3,0
Helobdella_stagnalis;5413,Helobdella_stagnalis,5413,Hirudinea,HIR,3,3,0,3,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0,0,4,1,0,1,0,0,0,3,1,0,0,0,0,3,1,2,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0
Hemiclepsis_marginata;5444,Hemiclepsis_marginata,5444,Hirudinea,HIR,3,3,0,2,3,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,3,0.7,2.3,0,0,0,3,0,0,1,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0
Heptagenia_coerulans;5449,Heptagenia_coerulans,5449,Ephemeroptera,EPH,3,3,0,0,3,1,1,3,0,1,2,3,0,0,0,0,1,2,2,3,1,0,0,0,0,3,1,0,0,1,5,0,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,2,0,0,0,0,0,1,0,0,2,2,1,3,0,0,0
Heptagenia_flava;5450,Heptagenia_flava,5450,Ephemeroptera,EPH,3,3,0,0,3,1,1,3,0,1,2,3,0,0,0,0,1,2,2,3,1,0,0,0,0,3,1,0,0,1,5,0,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,2,0,0,0,0,0,1,0,0,2,2,1,3,0,0,0
Heptagenia_longicauda;5454,Heptagenia_longicauda,5454,Ephemeroptera,EPH,3,3,0,0,3,1,1,3,0,1,2,3,0,0,0,0,1,2,2,3,1,0,0,0,0,3,1,0,0,1,5,0,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,2,0,0,0,0,0,1,0,0,2,2,1,3,0,0,0
Heptagenia_sp.;5456,Heptagenia_sp.,5456,Ephemeroptera,EPH,3,3,0,0,3,1,1,3,0,1,2,3,0,0,0,0,1,2,2,3,1,0,0,0,0,3,1,0,0,1,5,0,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,2,0,0,0,0,0,1,0,0,2,2,1,3,0,0,0
Heptagenia_sulphurea;5457,Heptagenia_sulphurea,5457,Ephemeroptera,EPH,3,3,0,0,3,1,1,3,0,1,2,3,0,0,0,0,1,2,2,3,1,0,0,0,0,3,1,0,0,1,5,0,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,2,0,0,0,0,0,1,0,0,2,2,1,3,0,0,0
Hesperocorixa_sahlbergi;5463,Hesperocorixa_sahlbergi,5463,Hemiptera,HEM,3,3,0,2,0,2,0,2,0,0,3,2,0,2,0,0,0,0,3,1,0,1,1,0,0,3,0,1,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,1,3,0,1,0,0,0,0,0,1,0,1,0,2,3,0
Hesperocorixa_sp.;9014,Hesperocorixa_sp.,9014,Hemiptera,HEM,3,3,0,2,0,2,0,2,0,0,3,2,0,2,0,0,0,0,3,1,0,1,1,0,0,3,0,1,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,1,3,0,1,0,0,0,0,0,1,0,1,0,2,3,0
Holocentropus_dubius;5487,Holocentropus_dubius,5487,Trichoptera,TRI,3,3,3,0,1,1,1,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,2,0,3,0,0,0,1,1,0,0,3,0,0,0,1,3,0,0,0,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0
Hydatophylax_infumatus;5499,Hydatophylax_infumatus,5499,Trichoptera,TRI,3,3,3,0,0,2,0,2,0,1,3,0,0,0,1,0,0,1,2,0,3,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,2,0,0,0
